config_id,run_key,run_id,run_started_at,run_finished_at,status,project_id,location,system_prompt,scenario,shots_json,shots_count,repair_prompt,generation_model,generation_temperature,repair_model,repair_temperature,repair_shots_json,max_iterations,compiler_jar,use_generated_dsl_cache,generated_dsl_source,generated_dsl_cache_path,run_dir,dsl_dir,compiler_dir,summary_iterations_recorded,summary_validations_attempted,summary_compiler_failures,summary_compiler_successes,summary_setup_errors,summary_first_success_iteration,summary_final_success_dsl_path,summary_total_compiler_feedback_chars,summary_llm_calls,summary_prompt_tokens_est_total,summary_response_tokens_est_total,telemetry_llm_calls,telemetry_prompt_chars_total,telemetry_response_chars_total,telemetry_prompt_tokens_est_total,telemetry_response_tokens_est_total,derived_iteration_count,derived_success,derived_first_success_iteration,derived_iterations_to_best,derived_best_error_score,derived_best_error_lines,derived_best_warning_lines,derived_final_error_score,derived_final_error_lines,derived_final_warning_lines,derived_initial_error_score,derived_auc_error_score,derived_normalized_auc_error_score,derived_relative_improvement_best,derived_relative_improvement_final,derived_improvement_steps,derived_regression_steps,derived_monotonicity_ratio,derived_avg_delta_per_step,derived_run_duration_seconds,derived_llm_span_seconds,iteration,dsl_path,compiler_output_path,validated,is_valid,compiler_feedback_chars,compiler_error_lines,compiler_warning_lines,compiler_error_score,repair_prompt_included_previous_dsl,repair_prompt_mode,source_path,ingested_at
c8,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260227_154037,20260227_154037,2026-02-27T15:40:37.981757,2026-02-27T15:42:04.796789,success,aerobic-stream-483313-v6,global,SP2.txt,Scenario_011.txt,1,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP2_Shot1.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260227_154037,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260227_154037/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260227_154037/compiler,3,3,2,1,0,2,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260227_154037/dsl/ITER2_20260227_154201.LIRAs,2138,2,832,252,2,3331,1010,832,252,3,1,2,2,0,0,0,0,0,0,124,207.0,0.8346774193548387,1.0,1.0,1,1,0.5,62.0,86.815032,28.982547,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260227_154037/dsl/ITER0_20260227_154037.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260227_154037/compiler/ITER0_20260227_154037.LIRAs.compiler.txt,1,0,958,12,0,124,1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C8/Scenario_011/SP2/RUN_20260227_154037/run_metadata.json,2026-03-03T11:01:16Z
c8,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260227_154037,20260227_154037,2026-02-27T15:40:37.981757,2026-02-27T15:42:04.796789,success,aerobic-stream-483313-v6,global,SP2.txt,Scenario_011.txt,1,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP2_Shot1.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260227_154037,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260227_154037/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260227_154037/compiler,3,3,2,1,0,2,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260227_154037/dsl/ITER2_20260227_154201.LIRAs,2138,2,832,252,2,3331,1010,832,252,3,1,2,2,0,0,0,0,0,0,124,207.0,0.8346774193548387,1.0,1.0,1,1,0.5,62.0,86.815032,28.982547,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260227_154037/dsl/ITER1_20260227_154132.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260227_154037/compiler/ITER1_20260227_154132.LIRAs.compiler.txt,1,0,1180,14,0,145,1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C8/Scenario_011/SP2/RUN_20260227_154037/run_metadata.json,2026-03-03T11:01:16Z
c8,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260227_154037,20260227_154037,2026-02-27T15:40:37.981757,2026-02-27T15:42:04.796789,success,aerobic-stream-483313-v6,global,SP2.txt,Scenario_011.txt,1,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP2_Shot1.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260227_154037,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260227_154037/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260227_154037/compiler,3,3,2,1,0,2,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260227_154037/dsl/ITER2_20260227_154201.LIRAs,2138,2,832,252,2,3331,1010,832,252,3,1,2,2,0,0,0,0,0,0,124,207.0,0.8346774193548387,1.0,1.0,1,1,0.5,62.0,86.815032,28.982547,2,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260227_154037/dsl/ITER2_20260227_154201.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260227_154037/compiler/ITER2_20260227_154201.LIRAs.compiler.txt,1,1,,0,0,0,,,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C8/Scenario_011/SP2/RUN_20260227_154037/run_metadata.json,2026-03-03T11:01:16Z
c8,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260227_154209,20260227_154209,2026-02-27T15:42:09.861402,2026-02-27T15:44:08.111769,success,aerobic-stream-483313-v6,global,SP2.txt,Scenario_011.txt,2,2,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP2_Shot2.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260227_154209,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260227_154209/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260227_154209/compiler,3,3,2,1,0,2,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260227_154209/dsl/ITER2_20260227_154404.LIRAs,14589,2,786,236,2,3147,942,786,236,3,1,2,2,0,0,0,0,0,0,1990,1026.0,0.2577889447236181,1.0,1.0,2,0,1.0,995.0,118.250367,29.990632,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260227_154209/dsl/ITER0_20260227_154209.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260227_154209/compiler/ITER0_20260227_154209.LIRAs.compiler.txt,1,0,14256,198,0,1990,1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C8/Scenario_011/SP2/RUN_20260227_154209/run_metadata.json,2026-03-03T11:01:16Z
c8,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260227_154209,20260227_154209,2026-02-27T15:42:09.861402,2026-02-27T15:44:08.111769,success,aerobic-stream-483313-v6,global,SP2.txt,Scenario_011.txt,2,2,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP2_Shot2.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260227_154209,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260227_154209/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260227_154209/compiler,3,3,2,1,0,2,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260227_154209/dsl/ITER2_20260227_154404.LIRAs,14589,2,786,236,2,3147,942,786,236,3,1,2,2,0,0,0,0,0,0,1990,1026.0,0.2577889447236181,1.0,1.0,2,0,1.0,995.0,118.250367,29.990632,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260227_154209/dsl/ITER1_20260227_154334.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260227_154209/compiler/ITER1_20260227_154334.LIRAs.compiler.txt,1,0,333,3,0,31,1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C8/Scenario_011/SP2/RUN_20260227_154209/run_metadata.json,2026-03-03T11:01:16Z
c8,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260227_154209,20260227_154209,2026-02-27T15:42:09.861402,2026-02-27T15:44:08.111769,success,aerobic-stream-483313-v6,global,SP2.txt,Scenario_011.txt,2,2,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP2_Shot2.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260227_154209,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260227_154209/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260227_154209/compiler,3,3,2,1,0,2,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260227_154209/dsl/ITER2_20260227_154404.LIRAs,14589,2,786,236,2,3147,942,786,236,3,1,2,2,0,0,0,0,0,0,1990,1026.0,0.2577889447236181,1.0,1.0,2,0,1.0,995.0,118.250367,29.990632,2,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260227_154209/dsl/ITER2_20260227_154404.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP2/RUN_20260227_154209/compiler/ITER2_20260227_154404.LIRAs.compiler.txt,1,1,,0,0,0,,,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C8/Scenario_011/SP2/RUN_20260227_154209/run_metadata.json,2026-03-03T11:01:16Z
c8,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP3/RUN_20260227_154413,20260227_154413,2026-02-27T15:44:13.171186,2026-02-27T15:45:21.330626,success,aerobic-stream-483313-v6,global,SP3.txt,Scenario_011.txt,0,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP3_Shot0.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP3/RUN_20260227_154413,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP3/RUN_20260227_154413/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP3/RUN_20260227_154413/compiler,2,2,1,1,0,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP3/RUN_20260227_154413/dsl/ITER1_20260227_154517.LIRAs,2124,1,884,22,1,3538,88,884,22,2,1,1,1,0,0,0,0,0,0,300,150.0,0.5,1.0,1.0,1,0,1.0,300.0,68.15944,,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP3/RUN_20260227_154413/dsl/ITER0_20260227_154413.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP3/RUN_20260227_154413/compiler/ITER0_20260227_154413.LIRAs.compiler.txt,1,0,2124,29,0,300,1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C8/Scenario_011/SP3/RUN_20260227_154413/run_metadata.json,2026-03-03T11:01:16Z
c8,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP3/RUN_20260227_154413,20260227_154413,2026-02-27T15:44:13.171186,2026-02-27T15:45:21.330626,success,aerobic-stream-483313-v6,global,SP3.txt,Scenario_011.txt,0,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP3_Shot0.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP3/RUN_20260227_154413,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP3/RUN_20260227_154413/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP3/RUN_20260227_154413/compiler,2,2,1,1,0,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP3/RUN_20260227_154413/dsl/ITER1_20260227_154517.LIRAs,2124,1,884,22,1,3538,88,884,22,2,1,1,1,0,0,0,0,0,0,300,150.0,0.5,1.0,1.0,1,0,1.0,300.0,68.15944,,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP3/RUN_20260227_154413/dsl/ITER1_20260227_154517.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP3/RUN_20260227_154413/compiler/ITER1_20260227_154517.LIRAs.compiler.txt,1,1,,0,0,0,,,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C8/Scenario_011/SP3/RUN_20260227_154413/run_metadata.json,2026-03-03T11:01:16Z
c8,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP3/RUN_20260227_154526,20260227_154526,2026-02-27T15:45:26.399126,2026-02-27T15:47:26.454827,success,aerobic-stream-483313-v6,global,SP3.txt,Scenario_011.txt,1,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP3_Shot1.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP3/RUN_20260227_154526,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP3/RUN_20260227_154526/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP3/RUN_20260227_154526/compiler,2,2,1,1,0,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP3/RUN_20260227_154526/dsl/ITER1_20260227_154722.LIRAs,41875,1,605,53,1,2421,213,605,53,2,1,1,1,0,0,0,0,0,0,5830,2915.0,0.5,1.0,1.0,1,0,1.0,5830.0,120.055701,,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP3/RUN_20260227_154526/dsl/ITER0_20260227_154526.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP3/RUN_20260227_154526/compiler/ITER0_20260227_154526.LIRAs.compiler.txt,1,0,41875,582,0,5830,1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C8/Scenario_011/SP3/RUN_20260227_154526/run_metadata.json,2026-03-03T11:01:16Z
c8,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP3/RUN_20260227_154526,20260227_154526,2026-02-27T15:45:26.399126,2026-02-27T15:47:26.454827,success,aerobic-stream-483313-v6,global,SP3.txt,Scenario_011.txt,1,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP3_Shot1.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP3/RUN_20260227_154526,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP3/RUN_20260227_154526/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP3/RUN_20260227_154526/compiler,2,2,1,1,0,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP3/RUN_20260227_154526/dsl/ITER1_20260227_154722.LIRAs,41875,1,605,53,1,2421,213,605,53,2,1,1,1,0,0,0,0,0,0,5830,2915.0,0.5,1.0,1.0,1,0,1.0,5830.0,120.055701,,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP3/RUN_20260227_154526/dsl/ITER1_20260227_154722.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP3/RUN_20260227_154526/compiler/ITER1_20260227_154722.LIRAs.compiler.txt,1,1,,0,0,0,,,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C8/Scenario_011/SP3/RUN_20260227_154526/run_metadata.json,2026-03-03T11:01:16Z
c8,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP3/RUN_20260227_154731,20260227_154731,2026-02-27T15:47:31.525749,2026-02-27T15:48:20.799150,success,aerobic-stream-483313-v6,global,SP3.txt,Scenario_011.txt,2,2,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP3_Shot2.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP3/RUN_20260227_154731,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP3/RUN_20260227_154731/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP3/RUN_20260227_154731/compiler,2,2,1,1,0,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP3/RUN_20260227_154731/dsl/ITER1_20260227_154816.LIRAs,14531,1,506,68,1,2024,271,506,68,2,1,1,1,0,0,0,0,0,0,2010,1005.0,0.5,1.0,1.0,1,0,1.0,2010.0,49.273401,,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP3/RUN_20260227_154731/dsl/ITER0_20260227_154731.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP3/RUN_20260227_154731/compiler/ITER0_20260227_154731.LIRAs.compiler.txt,1,0,14531,200,0,2010,1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C8/Scenario_011/SP3/RUN_20260227_154731/run_metadata.json,2026-03-03T11:01:16Z
c8,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP3/RUN_20260227_154731,20260227_154731,2026-02-27T15:47:31.525749,2026-02-27T15:48:20.799150,success,aerobic-stream-483313-v6,global,SP3.txt,Scenario_011.txt,2,2,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP3_Shot2.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP3/RUN_20260227_154731,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP3/RUN_20260227_154731/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP3/RUN_20260227_154731/compiler,2,2,1,1,0,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP3/RUN_20260227_154731/dsl/ITER1_20260227_154816.LIRAs,14531,1,506,68,1,2024,271,506,68,2,1,1,1,0,0,0,0,0,0,2010,1005.0,0.5,1.0,1.0,1,0,1.0,2010.0,49.273401,,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP3/RUN_20260227_154731/dsl/ITER1_20260227_154816.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP3/RUN_20260227_154731/compiler/ITER1_20260227_154816.LIRAs.compiler.txt,1,1,,0,0,0,,,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C8/Scenario_011/SP3/RUN_20260227_154731/run_metadata.json,2026-03-03T11:01:16Z
c8,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP4/RUN_20260227_154825,20260227_154825,2026-02-27T15:48:25.857799,2026-02-27T15:49:18.375572,success,aerobic-stream-483313-v6,global,SP4.txt,Scenario_011.txt,0,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/SPs/Repair/SPR2.txt,gemini-3-pro-preview,1.0,gemini-3-pro-preview,0.35,3,10,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/liras_compiler.jar,1,dsl_folder,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/DSL/Scenario_11/SP4_Shot0.txt,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP4/RUN_20260227_154825,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP4/RUN_20260227_154825/dsl,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP4/RUN_20260227_154825/compiler,2,2,1,1,0,1,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP4/RUN_20260227_154825/dsl/ITER1_20260227_154914.LIRAs,2126,1,900,27,1,3599,107,900,27,2,1,1,1,0,0,0,0,0,0,300,150.0,0.5,1.0,1.0,1,0,1.0,300.0,52.517773,,0,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP4/RUN_20260227_154825/dsl/ITER0_20260227_154825.LIRAs,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Results/Scenario_011/SP4/RUN_20260227_154825/compiler/ITER0_20260227_154825.LIRAs.compiler.txt,1,0,2126,29,0,300,1,dsl_plus_compiler,/Users/dimitricopley/Desktop/Challenge/RESEARCH_PROJECT/Runs/C8/Scenario_011/SP4/RUN_20260227_154825/run_metadata.json,2026-03-03T11:01:16Z
